Regulator	Target	MI	pvalue	directionality
FMOD	CD44	0.3259571034280464	0.04588680310929205	-0.176718131432217
PROC	TRYB2	0.2764642815390057	0.009392649306636072	-0.0165116669365164
FETUA	CD9	0.37414157702143397	1.4848027511469927e-06	0.0158205074753358
GELS	APOH	0.40750143525739546	0.022191044340168397	-0.141511635917472
A2AP	ITIH4	0.5763769788697037	0.0	0.536286477746141
CO4A1	YBOX1	0.31835396038355596	0.000107772995171842	0.172937630819838
CD9	CERU	0.43041461894736815	0.04588680310929205	-0.0823271103716545
TARSH	ITB1	0.292103697888036	0.04588680310929205	0.209266928980111
TARSH	ITB3	0.24792925071042995	0.0035934388467223463	0.0857443324147582
HDGR3	AEBP1	0.385414993096993	0.04588680310929205	-0.215823803319861
YBOX1	SULF1	0.311562644019673	5.385369832888636e-11	0.141517106265496
ITGBL	IGHA2	0.2954063290283848	0.04588680310929205	-0.0857471430449545
ANXA5	ANXA1	0.4958526494747605	0.0	0.46441934801653
CO2	AACT	0.3752140417016963	0.000107772995171842	0.339862887018852
SFRP2	ANT3	0.29315812827699467	3.1168665120092424e-07	0.198377315840698
ANXA5	ANXA2	0.3656060118681623	6.689817796336864e-06	0.326863532037898
ANXA5	ANXA4	0.4834540586954051	5.385369832888636e-11	0.44897225359564
ANXA5	ANXA6	0.5267240226560761	0.0	0.533349705673998
PEDF	BGH3	0.31568999463959724	0.022191044340168397	0.0235825702854132
C1R	FCGBP	0.28905170582146616	0.022191044340168397	0.0512525534388344
TIMP1	CO4A2	0.2908206911233241	0.009392649306636072	0.176803780445339
FBLN4	SPRL1	0.32974803295084143	0.009392649306636072	0.0610124113878715
A2AP	A2MG	0.4259418309995929	0.0035934388467223463	0.170578280030575
CO3A1	PGCA	0.35972835391163904	0.00038213523756899093	0.184342651943595
HDGF	PROS	0.4429430001379151	0.04588680310929205	-0.1602379046084
LRP1	CATD	0.30307321925350666	0.04588680310929205	-0.0331793822576385
FIBB	CATB	0.37231611654130414	0.0012296275342434367	0.174536331686179
PDIA1	CAPG	0.3860037688772619	0.0	0.403318225510549
LRP1	CATZ	0.31632323113181054	0.022191044340168397	0.0067969628144854
RARR2	PRDX2	0.30472787889410885	0.022191044340168397	-0.0160961152453145
ITB3	CFAD	0.24556533643658846	0.022191044340168397	0.00373010948686726
ITB3	CFAB	0.26878018095361816	0.022191044340168397	-0.125779909955559
A2MG	CATG	0.34562485500235846	0.04588680310929205	0.0655661705643901
FCG3A	MSRE	0.39314730488812744	2.1548439600328583e-14	0.330165570936547
PEPD	COEA1	0.3973679063780795	0.009392649306636072	-0.124921580174223
A2MG	CATS	0.2908592939192787	0.0012296275342434367	0.15308784493805
APOM	KLKB1	0.4163006008833925	0.022191044340168397	0.370601372172068
HGF	CTHR1	0.3034385059444	0.009392649306636072	0.0522471058964682
FGL2	FA10	0.3525090084644837	2.7981100117864694e-05	0.290544137700995
ICAL	APOH	0.34211446475732576	0.0035934388467223463	0.0350752898212503
ITB3	PLF4	0.38222373574058927	0.0	0.367657135849625
HDGF	CLUS	0.3436068896461824	0.0035934388467223463	-0.089517917044972
CBPA3	FRIL	0.31414533327148636	0.022191044340168397	0.145681506505289
TAGL2	IGHG4	0.35858274027004927	0.04588680310929205	-0.124772703045642
PDIA1	CATD	0.36517350687825606	1.6859377743637363e-13	0.402465114012828
SODE	THRB	0.4026452790826327	0.009392649306636072	-0.144551328572916
F13B	IGHA2	0.37121959408851996	0.0035934388467223463	0.304600788664126
CRIP2	TENA	0.3450580286279705	3.3542805928050697e-10	-0.225183305314245
SAA4	THIO	0.5276369741921658	0.0035934388467223463	-0.24869535898614
ITA1	HGF	0.30797383493167946	6.689817796336864e-06	0.234662284281398
VINC	B2MG	0.42853423681124925	3.3542805928050697e-10	-0.205549380861399
CADH1	FBLN5	0.29987379732474695	0.04588680310929205	-0.185810384865767
CATS	CATZ	0.3472831997296966	6.142210728867644e-08	0.260444888750728
MMP2	CD59	0.3394426624242886	0.0012296275342434367	-0.22586005119743
F13B	IGHG3	0.4155063937103394	0.00038213523756899093	0.351469585802146
F13B	IGHG2	0.43744504511391674	3.3542805928050697e-10	0.379572830339466
TINAL	FCN3	0.2795864035529337	0.022191044340168397	-0.102738524812708
F13B	IGHG4	0.4880665319382965	2.7981100117864694e-05	0.389084282230796
SAA4	HRG	0.4800244128994709	0.0035934388467223463	0.232435339764293
CO4A2	FBN1	0.30776630386432013	2.1548439600328583e-14	0.336803266216998
F13B	FHR3	0.37159725679294936	0.022191044340168397	0.375051800451893
APOD	DERM	0.2966900797653466	0.022191044340168397	0.0962412242336284
FBLN5	GRN	0.4279834143294215	0.0012296275342434367	-0.179035695111569
CATZ	YBOX1	0.2230232992127205	0.04588680310929205	0.12026121479771
IC1	PRELP	0.31297674979937706	0.0035934388467223463	0.0320566870749257
CATG	COMP	0.27336473559105084	0.022191044340168397	0.0976333921313332
ANT3	TINAL	0.27808321712618056	0.009392649306636072	0.0244929246404422
PGCA	LYSC	0.3383555699307705	0.022191044340168397	0.153642357114088
FIBA	A1AT	0.3267698252113182	0.04588680310929205	0.235845304250253
PON1	APOM	0.48021076311141025	1.4848027511469927e-06	0.436151889155667
CO1A2	C1R	0.3719881979231679	0.04588680310929205	-0.0862012167473569
SAA4	HPT	0.3409781351825797	0.009392649306636072	0.288531648515711
PON1	APOD	0.4784589395594301	0.0	0.449307606316894
IBP3	S10A6	0.3185775019948207	0.009392649306636072	-0.0389919863605106
IBP3	S10AA	0.301837822797919	0.0035934388467223463	0.0249651433862544
CATS	CATB	0.40515709581781534	8.320740720907734e-12	0.3477717007856
SAP	DEF1	0.24956034290782203	0.009392649306636072	0.0114454275268737
OSTP	ANXA1	0.342310026424023	0.009392649306636072	-0.133975970157379
GELS	B2MG	0.331183309706765	0.009392649306636072	-0.155998984134232
OLFL1	CO8G	0.3793075314484374	0.022191044340168397	0.225325968591174
CFAD	NPC2	0.28965057971016756	6.142210728867644e-08	0.0933626730834837
ITA1	HPT	0.3448726276323565	0.009392649306636072	-0.0611670410037251
OLFL1	CO8A	0.3272658758275964	0.022191044340168397	0.218727607734467
LYSC	SDF1	0.40850866485150567	0.0	0.428742227470358
SAA4	KNG1	0.4716238602101439	1.4848027511469927e-06	0.282001316591617
LRP1	IC1	0.3591434611891597	0.022191044340168397	-0.0172373522912033
CATZ	PDIA1	0.36410511175934324	0.009392649306636072	0.0392839471863427
B2MG	ANT3	0.33836172658173247	0.022191044340168397	0.326428580027694
APOA4	CO6	0.4372372044445382	0.0035934388467223463	0.297671982230341
PRDX1	ITGBL	0.3177133024209802	0.000107772995171842	-0.11768830913588
CFAI	IGLC2	0.4893388729213911	0.009392649306636072	0.444189877907439
LTBP2	CTHR1	0.2903819856713753	0.009392649306636072	0.161341575484811
APOA4	VTNC	0.4305002777650349	2.7981100117864694e-05	0.323795936745932
CFAI	IGLC7	0.40583892005313577	0.0035934388467223463	0.204480949904204
FBLN5	CO1A1	0.3344075926064412	0.04588680310929205	-0.1870114082412
CLUS	LEG1	0.4720150762724913	5.385369832888636e-11	-0.294014905100986
PROP	PEPD	0.2597819013453594	0.009392649306636072	0.0108129053673985
CATB	TENA	0.39277185760324507	0.0	0.348623603339237
PCOC1	SFRP3	0.3449275851495628	0.009392649306636072	0.159878945722116
CATB	CATL1	0.38643347999324507	3.3542805928050697e-10	0.244686708640174
FIBB	PXDC2	0.34018675612587734	0.0035934388467223463	-0.0205035028321641
F13B	SODE	0.3820608661448919	0.022191044340168397	-0.0587026957468362
FA9	FBLN1	0.3565403447945267	0.009392649306636072	0.142086925906201
PROZ	IGJ	0.2569555718288677	0.04588680310929205	0.12053549075948
PEPD	ITB3	0.26165160610115135	0.0035934388467223463	-0.0391919376001068
YBOX1	A4	0.2878739716958584	0.0035934388467223463	0.132775843175666
CLC11	SAP	0.3465222014355489	0.04588680310929205	-0.0978599048102234
FBLN2	FRIH	0.41426598543573	0.009392649306636072	-0.0921249135414244
FBLN2	FRIL	0.317561863409618	0.04588680310929205	-0.111939449034147
F13B	FIBG	0.41404149141104996	0.000107772995171842	0.444767233817168
F13B	FIBA	0.45975042091894514	0.0	0.398018033209799
F13B	FIBB	0.4285307016779894	5.385369832888636e-11	0.427229350637779
LAMA4	PRDX2	0.27686927044403414	0.0035934388467223463	0.20265674641841
QSOX1	CSPG2	0.37464478364555404	0.04588680310929205	-0.175693891762423
HDGF	ANXA5	0.3895940496904611	0.009392649306636072	0.253346270562165
A1AG2	HEMO	0.6218076901301794	0.0012296275342434367	0.512695910358896
APOE	PXDC2	0.35872231971359475	3.1168665120092424e-07	-0.15500014468831
IGHG4	CERU	0.5326219973105845	0.00038213523756899093	0.430645744778523
SMOC2	SOST	0.39281198300322323	8.320740720907734e-12	0.356631252728584
CO6	KNG1	0.4840675901752654	3.1168665120092424e-07	0.408520432445356
LTBP2	PERM	0.30440531657163333	0.00038213523756899093	0.00469199542431978
CD44	PGS2	0.41481904033614614	0.0	0.287337650023843
C1S	CFAH	0.4168302677589192	1.4848027511469927e-06	0.105558657664995
PLF4	CO4A2	0.24956827271712287	0.0035934388467223463	0.105134576746031
PGCA	ITGBL	0.28320440781154477	0.0035934388467223463	0.244566811089908
IC1	PRDX2	0.31830603437596877	0.022191044340168397	-0.0809229758109812
HEMO	APOC3	0.4209739925811972	0.0035934388467223463	0.232396466966504
APOD	HPTR	0.4028113857729357	1.4848027511469927e-06	0.276815806662875
CD44	CATB	0.39037080997880835	0.022191044340168397	0.352448925428141
CD44	CATG	0.33329273018578415	0.04588680310929205	0.137389433399188
CFAH	CATB	0.3236097699341033	0.022191044340168397	0.140912811537421
PGS1	TSP2	0.4383165122219109	0.009392649306636072	0.29674622168172
PGS1	TSP1	0.3818776528644472	0.0035934388467223463	0.319857321895601
PRDX1	THIO	0.3454681175009113	0.0035934388467223463	0.176791896676891
S10A6	CBPB2	0.3811573072691789	0.00038213523756899093	-0.226806237734854
BCAM	SDF1	0.30816396899180565	0.009392649306636072	-0.0183876024354384
CO5A1	TINAL	0.3127722552319483	0.009392649306636072	0.190743374023408
RARR2	PRELP	0.37423874118277745	0.022191044340168397	0.112553100497286
TSP1	LAMA4	0.32406371549082297	5.385369832888636e-11	0.255164108416492
IGKC	CERU	0.41005318327420126	0.00038213523756899093	0.38182269284912
CO4B	HDGR3	0.5409017589930112	0.0	-0.243498098630747
SFRP2	B2MG	0.28053638600764436	0.0012296275342434367	0.191581394103263
GANAB	SLPI	0.29868362805569487	0.00038213523756899093	-0.0702406686472426
C1S	CERU	0.3530807817008779	0.04588680310929205	0.0553830440547597
SPP24	APOA1	0.4276296272172552	0.0035934388467223463	0.238206038602108
GRN	CO2	0.28140106002870713	0.04588680310929205	-0.0642799376685824
LTBP1	ITGBL	0.3913206641931412	1.4848027511469927e-06	0.297722098307772
CO3	CO4B	0.7156790225375638	0.0	0.670043782621838
S10A8	CTHR1	0.29910807669786754	0.04588680310929205	0.0596184700114474
APOB	COMP	0.3404749553888494	0.009392649306636072	0.0937563543928447
AMBP	FHR5	0.33752561834034817	0.00038213523756899093	0.205584396097304
AMBP	FHR2	0.2898136979875292	5.385369832888636e-11	0.27911310270007
SPP24	APOC2	0.33665069943042736	0.009392649306636072	0.192876174408862
SPP24	APOC1	0.4223760169569756	1.985753474932594e-09	0.304729529491523
AMBP	FHR1	0.38124425984264043	0.022191044340168397	0.353819917440446
LG3BP	FBN1	0.2587753584481896	0.022191044340168397	0.117990838927155
PRG4	APOD	0.38276004301609867	0.000107772995171842	0.236324935865859
A1AG2	CYTC	0.3785095439674069	0.0012296275342434367	0.25387849729659
CLC11	FMOD	0.2943705611973795	0.04588680310929205	0.105743220870418
OLFL3	DERM	0.29367629841215653	2.7981100117864694e-05	-0.0130309062963097
F13B	TINAL	0.3636749109036967	0.04588680310929205	-0.0818023123485205
MANF	CATL1	0.29688233616599596	0.022191044340168397	0.1908662544758
SMOC2	SODE	0.4181974026205882	0.009392649306636072	0.228348092814881
CO3	CO8G	0.5926378259452206	0.022191044340168397	0.43841606294443
CO3	CO8B	0.5611572317480433	0.0	0.522140609510996
CO3	CO8A	0.5666881504733725	0.0035934388467223463	0.479817408512787
CATG	LAMC1	0.23412268304237102	0.022191044340168397	-0.0634112372639337
IGHG4	CFAH	0.4876579997148763	0.000107772995171842	0.373780343430935
MSRE	CRIP2	0.379708843407061	5.385369832888636e-11	-0.218838772673534
BGH3	SMOC2	0.31589813169102154	0.009392649306636072	-0.0860870547350713
SPRL1	PXDC2	0.2843914562904278	0.04588680310929205	0.224675495841155
TSP1	LAMB1	0.3151964232984108	0.022191044340168397	0.23002419825314
COFA1	IBP5	0.34476367847625067	0.009392649306636072	-0.105388705844641
COFA1	IBP3	0.2997415420979564	0.0035934388467223463	-0.0993061410569558
PDIA1	TSP2	0.3604963150350787	0.04588680310929205	0.152717179779849
PLF4	OLFL3	0.24978079575468573	0.022191044340168397	-0.0630885947443863
IGHG3	VTDB	0.5689373180328587	0.022191044340168397	0.445853331173624
CATS	CD14	0.3361372285096243	1.4848027511469927e-06	0.164205762486218
PDIA1	CADH1	0.31240567671954506	2.7981100117864694e-05	-0.0475582675984099
CO6	THIO	0.5252782492165892	2.1548439600328583e-14	-0.30392575755801
MFGM	PGCA	0.36313473993673284	0.009392649306636072	0.240811652323766
IC1	C1QBP	0.3447933837046193	0.04588680310929205	-0.100152975006262
MMP12	CO5	0.29406900996303165	0.04588680310929205	0.139505766869039
CYTB	THIO	0.3230231455269472	0.000107772995171842	0.245236325537832
MMP12	CO9	0.3504164973505592	1.6859377743637363e-13	0.254349147591296
AEBP1	FRIH	0.3601890537279905	0.009392649306636072	-0.180171754180163
CO5A1	IGF2	0.2897436052344894	0.009392649306636072	0.128804652091739
TIMP2	CTHR1	0.29232051075708754	0.0012296275342434367	0.188160138752641
CO3	IGLC2	0.4634255457178087	0.009392649306636072	0.208950115779235
THIO	VWF	0.32002314571225515	0.0035934388467223463	-0.211627879335308
ECM1	FBLN5	0.3876047745863123	0.0012296275342434367	-0.0912966549282779
FMOD	CO6A2	0.3128199965730574	0.022191044340168397	0.123783016012209
FMOD	CO6A1	0.3243051592159761	3.1168665120092424e-07	0.220323372321583
LRP1	CD44	0.27555365999741027	0.022191044340168397	0.209051432884454
TIMP2	A4	0.2970924505636838	6.689817796336864e-06	0.182503935901346
CATL1	PROC	0.2637498149122055	0.04588680310929205	0.0812542128776255
SOST	SAMP	0.34736419040313904	0.009392649306636072	0.219028730840021
PA2GA	APOH	0.26137115570712693	0.04588680310929205	0.13085269217568
ITGBL	LG3BP	0.3077913523127642	1.2131599070187151e-12	0.189969296830966
LRP1	CD59	0.36237856224868736	6.142210728867644e-08	0.328722422787319
APOM	A2AP	0.413957621909105	0.009392649306636072	0.389197355387892
MFGM	CATZ	0.30587403387150863	0.04588680310929205	-0.116546243648281
MFGM	CATD	0.3453661880906191	0.0012296275342434367	-0.130532592205503
A1AT	IGKC	0.4270784926674911	0.009392649306636072	0.304893231255175
PTN	FBN1	0.2977437007589662	0.04588680310929205	0.17582149322233
F13A	LRP1	0.3217541342381802	1.4848027511469927e-06	-0.0128687785880987
SMOC2	SLPI	0.3413230651288365	0.0035934388467223463	0.161900230217174
DERM	BGH3	0.32128897077299357	0.04588680310929205	-0.0675588454818826
S10A4	MIF	0.3474403968084118	1.2131599070187151e-12	0.314537196628195
IGLC2	ALBU	0.6243328401777652	0.04588680310929205	0.36690334655254
VINC	FA10	0.36777581486420846	0.022191044340168397	-0.0579631188530884
SAP	YBOX1	0.3268192103047378	0.009392649306636072	0.232908243841763
PDIA1	PEPD	0.3929828676539688	0.04588680310929205	0.225488662076619
FIBB	PERM	0.35025547896452486	0.04588680310929205	0.23807385037502
FBN1	C1QBP	0.31551516861132456	0.009392649306636072	0.181484554714575
S10A9	MMP12	0.376474611601272	1.4848027511469927e-06	0.223283044462626
FA10	PROZ	0.601597815407835	0.0	0.56331484552757
FA10	PROC	0.6482137746846519	0.0	0.613545518131495
THIO	CO8B	0.5395207392923128	0.04588680310929205	-0.21953508691597
THIO	CO8A	0.5083842055643686	0.009392649306636072	-0.215610691410273
PLTP	MUC18	0.2892589741886475	0.04588680310929205	-0.142654801527964
CO4A	GRP75	0.33388009816030206	0.0035934388467223463	0.0460300588040259
LAMB1	PLMN	0.30512667229130636	0.022191044340168397	0.0654441676691952
A1BG	SPON1	0.29129509525896086	0.04588680310929205	-0.194645541949519
CAPG	RARR2	0.3529239104007374	3.3542805928050697e-10	-0.201299775687555
FCG3A	COFA1	0.2994562618260731	0.0035934388467223463	0.167664615690541
FHR3	PLF4	0.2916138793412283	2.7981100117864694e-05	0.156992207835311
AMBP	SOST	0.306989800240256	0.04588680310929205	0.151756717309176
CLC11	FINC	0.31638896779227504	0.00038213523756899093	0.234210260037384
FHR3	CFAH	0.4517090958842491	0.0035934388467223463	0.324803411970801
FBLN4	PEDF	0.2871806782881381	0.0035934388467223463	-0.140080961704913
SAP	MANF	0.33127713116567864	0.04588680310929205	0.218578211349407
LYSC	ANGI	0.4617991192513574	0.0	0.500914508947404
FA10	CLUS	0.4722486382345189	0.009392649306636072	0.366096622864591
ITB3	CD5L	0.2918115126075662	0.04588680310929205	0.104809434146693
A1AT	IGHD	0.46275628639439714	0.00038213523756899093	0.38195916981324
CO1A1	FST	0.37278480304692885	0.022191044340168397	0.203498981587893
GRP75	MUC18	0.27375051892069724	0.04588680310929205	-0.0296962951740575
VINC	CBPA3	0.33427267475707884	0.04588680310929205	-0.0984153330494503
APOB	CTHR1	0.33711849810099515	0.0035934388467223463	0.0684545469071646
LUM	FST	0.3020749601889525	0.0035934388467223463	0.142776230791062
ANXA7	CO9	0.3555605569211018	0.04588680310929205	-0.0751579089626156
A1AT	MSRE	0.3288654208362652	0.04588680310929205	0.23638875013467
NPC2	SERPH	0.2976161020948382	0.04588680310929205	0.168532993038202
HGF	SULF1	0.28807516554019713	0.000107772995171842	0.192390714440796
PGBM	HDGR2	0.3090077234452229	0.04588680310929205	0.0542271500656614
MFGM	CAPG	0.3424180243461441	0.009392649306636072	-0.198932257666489
ITB3	CD44	0.27088766355507954	0.022191044340168397	0.0311605959892663
FBN1	PRDX2	0.26627809803662533	0.022191044340168397	-0.149435782201542
CMA1	SERPH	0.3091167992543836	1.1269493079212008e-08	0.209183242406417
IGKC	CATZ	0.3134002634426262	6.689817796336864e-06	-0.00975375912084291
PRG4	APOM	0.3704284795235711	0.000107772995171842	0.247822133011314
GRN	C1S	0.3386168217074232	0.04588680310929205	-0.0146248193525277
A2AP	IGHA2	0.4569713813694021	3.1168665120092424e-07	0.248232725302359
ANX11	AACT	0.39684139295471105	0.000107772995171842	-0.154542933908847
ANXA6	HMCN1	0.43099663533461013	0.009392649306636072	0.109323359974117
FHR3	PLMN	0.4348053732229708	1.4848027511469927e-06	0.33899172096437
HEP2	FINC	0.2973625074882534	0.00038213523756899093	0.118946760847182
CATB	GRN	0.41831132871023413	0.0	0.35480471936185
IGKC	CATB	0.3094131449400959	0.04588680310929205	0.149088568453202
CD5L	APOA1	0.3416494803422553	0.022191044340168397	0.23901306691356
LAMA4	LAMA5	0.3228262377680967	1.4848027511469927e-06	0.0370187157989984
FCG3A	A1AT	0.3857385713364884	0.0012296275342434367	0.280718595533567
PDIA1	ANXA2	0.3475067575766474	1.1269493079212008e-08	0.293123888749096
A2AP	A1BG	0.48050438731176187	0.04588680310929205	0.384564380913151
TSP1	CLC11	0.3781915087248799	6.689817796336864e-06	0.355500378171462
TTHY	LEG1	0.4249847961820072	0.022191044340168397	-0.128424208895269
A1AG1	AFAM	0.5256661795946834	0.0012296275342434367	0.414583155298402
COCA1	MMP2	0.4763920407016729	0.04588680310929205	0.229460508425513
LAMA4	LAMB1	0.2749634951540438	1.1269493079212008e-08	0.251627019629831
FHR1	POSTN	0.33081576027446474	0.04588680310929205	-0.225219212904487
PRDX2	ITB3	0.23591136705496857	0.0012296275342434367	0.0867290338448937
PERM	DEF1	0.32840523342751654	3.1168665120092424e-07	0.319415536487514
LEG1	SAA4	0.48087437758180396	0.0012296275342434367	-0.31403115575052
PDIA1	ANXA7	0.3682607509869678	0.0012296275342434367	0.0783750842169053
ANT3	IBP5	0.2997502784963757	0.0012296275342434367	0.267666773327979
MFAP4	MIME	0.4124165885174967	0.022191044340168397	0.256750580408194
THIO	COMP	0.2969385567949451	0.009392649306636072	-0.133316532519012
ANXA6	S10A6	0.40836532246908	0.0012296275342434367	0.300859963846308
ANXA6	S10A4	0.5157135182885145	0.0	0.509873134447372
CO6A1	CD59	0.31285485512183303	0.00038213523756899093	0.0320796801538627
PA2GA	B2MG	0.33965579762334003	0.04588680310929205	0.0702752682282617
LTBP2	TRFL	0.3080776604054436	0.000107772995171842	0.0541133006176187
SERPH	FRIL	0.3656149766063478	1.4848027511469927e-06	0.319751415567825
SERPH	FRIH	0.2991721692171626	0.009392649306636072	0.26968657996835
ITA1	FST	0.3127482113126683	0.009392649306636072	0.159808844484467
FIBA	TARSH	0.3205605315558824	0.04588680310929205	-0.0108910249295171
C1QA	TRFL	0.25651283897825816	0.022191044340168397	-0.0563062310013174
FCN3	ANXA4	0.362799000281166	2.7981100117864694e-05	-0.186764968776011
FCN3	ANXA5	0.4066407873621353	3.1168665120092424e-07	-0.195729411210334
S10AA	ANXA4	0.30703408230382195	0.022191044340168397	0.125647963566044
S10AA	ANXA2	0.39864711089181987	0.0	0.350716079814365
HEMO	APOA2	0.47782266948118207	0.04588680310929205	0.313544365506548
PTN	ITIH2	0.42293085292950955	0.04588680310929205	-0.16306739294777
C1R	ITIH4	0.5965900691072503	0.0	0.468133068198764
FHR5	CADH1	0.34711089136916756	1.985753474932594e-09	0.285916271482307
OLFL3	PRDX2	0.3427225428899942	1.985753474932594e-09	0.193922453024461
SOST	PDIA1	0.32318280124015725	0.022191044340168397	-0.11306510657176
CD44	PEPD	0.3305079443741902	6.689817796336864e-06	0.321035665445802
PON1	APOA2	0.4082035772419396	0.04588680310929205	0.225641109327142
SERPH	S10AB	0.26883423871430967	1.1269493079212008e-08	0.112404101313647
PON1	APOA1	0.4766501948196762	0.0	0.400055056165461
PROS	FCN3	0.39296947767747575	0.00038213523756899093	0.365802192848786
SLPI	SFRP3	0.41509520756364743	0.0012296275342434367	0.249647659469687
SERPH	CO2	0.31929223926956674	0.009392649306636072	0.0336726860438027
LTBP4	CBPB2	0.3782014260499798	0.04588680310929205	-0.0941965961462908
ADIPO	CO4A1	0.2595145994033757	0.022191044340168397	0.16600771508162
PON1	APOC2	0.35771913387364157	0.04588680310929205	0.145757750486099
ANX11	COEA1	0.40728801147384325	0.022191044340168397	0.275185163325297
SERPH	S10A9	0.3300462094667552	0.009392649306636072	0.175334022024704
CO4A2	CO5A2	0.31847281684846457	0.04588680310929205	0.273820256574029
CO4A2	CO5A1	0.3569999389972919	2.7981100117864694e-05	0.381029898368783
TIMP2	MGP	0.226299281108018	0.009392649306636072	0.0764380143661506
S10AC	S10A9	0.5255367884508682	0.0	0.564134292090039
S10AC	S10A8	0.5075348379153554	0.0	0.453170934202345
PROP	FBLN5	0.34034724536394184	0.04588680310929205	-0.0566612268418122
LRP1	LUM	0.32439161076351825	0.00038213523756899093	0.22649279138353
LTBP2	PGS1	0.31995591739618334	0.0035934388467223463	0.0827717071196407
TAGL2	LEG1	0.4143357071674876	1.1269493079212008e-08	0.375638850479396
POSTN	CO8A	0.40232210465466683	0.04588680310929205	0.242715269414505
FA9	A4	0.25444880552732796	0.04588680310929205	0.193862438385302
PLTP	PGS2	0.2924895130428268	0.009392649306636072	0.069768882840246
IGHA2	OLFL1	0.3071373881993133	0.04588680310929205	0.000941941650698442
RARR2	CLC11	0.3194889337413036	1.4848027511469927e-06	-0.191216805797127
PLTP	CATB	0.37056436934050835	6.142210728867644e-08	0.234514717965882
PLTP	CATD	0.2940742772205664	0.04588680310929205	0.0940693697658218
CO3	PROS	0.550034349148709	0.00038213523756899093	0.278901642419203
SERPH	HMCN1	0.3796054762687311	1.1269493079212008e-08	-0.0824303543417764
LYSC	AMBP	0.3444415179329469	3.1168665120092424e-07	0.332161612836192
FHR2	VTNC	0.37509221127085124	0.000107772995171842	0.289723222545405
CLUS	PROS	0.4952158784013799	0.022191044340168397	0.345931971086821
ANXA6	HPT	0.401532729827746	0.0035934388467223463	-0.191716530175426
COCA1	SRPX2	0.3352728052675328	0.0012296275342434367	0.306876020612472
LRP1	TSP2	0.32520606016832626	0.04588680310929205	-0.0890332424706744
CATZ	SULF1	0.25293639443955795	0.009392649306636072	0.0653638228917903
AACT	FCGBP	0.2968472456413136	0.04588680310929205	-0.0243346003049551
FBLN3	IGKC	0.37740454311713495	0.0035934388467223463	-0.141463965519676
GELS	ANX11	0.5082796215303834	0.0	0.396510897867905
SAA4	ITIH4	0.5615168076709955	1.6859377743637363e-13	0.418526887776049
SDF1	SLPI	0.4370387224061562	0.0	0.424510145498768
ALBU	CFAI	0.5014150967554476	0.022191044340168397	0.413205926725247
CO9	APOB	0.4441474693144559	0.022191044340168397	0.307361175192743
CO9	APOH	0.3794750449524037	0.009392649306636072	0.0321762623236282
MMP9	TIMP1	0.39077145639516475	0.009392649306636072	0.282382712048069
TSP1	APOB	0.43971244626880823	0.04588680310929205	0.241600132732185
TSP1	APOE	0.3764181322820831	0.0035934388467223463	0.226924498728598
S10A9	PERM	0.4699739333437213	3.3542805928050697e-10	0.480696365577611
VTDB	FHR2	0.35898207452676784	0.04588680310929205	0.266256693853047
CATS	PGS2	0.3580834527146179	6.689817796336864e-06	0.259138697695265
COEA1	CPXM2	0.5106928374103058	0.009392649306636072	0.381586539650882
PROZ	SPP24	0.46192361247948766	1.2131599070187151e-12	0.394472461783678
KLKB1	HPTR	0.40005704656033647	0.0012296275342434367	0.193187985538021
PGS1	CD44	0.3118020738614441	0.009392649306636072	-0.0802363670533958
APOA2	SAP	0.33630628985194183	0.04588680310929205	-0.157067591368062
CCL18	ANXA2	0.29993818779122466	0.04588680310929205	-0.0405536712176568
ITIH2	A2AP	0.5937034868852286	0.04588680310929205	0.387041591299751
CO8G	CO1A1	0.4068173940512086	0.04588680310929205	-0.1788782951694
ANXA4	ICAL	0.3735528540599466	0.04588680310929205	0.143189298508575
SFRP3	HPTR	0.3310157838533326	0.0012296275342434367	-0.184638203919251
COEA1	MANF	0.36398050434427076	2.7981100117864694e-05	-0.138700203602897
HEMO	HEP2	0.3668112145557235	0.009392649306636072	0.0946622223396094
FRIL	F13B	0.40113181975807854	0.022191044340168397	0.134754553312667
FRIL	F13A	0.3283315570961845	0.04588680310929205	0.0709225430240269
ANXA7	CO4A	0.3740375462992023	0.04588680310929205	0.0672260206424536
S10AC	HMCN1	0.30217003513496	0.0012296275342434367	-0.0661019685430614
ADIPO	ICAL	0.2556363332412728	0.04588680310929205	0.155518349519336
MIF	TENX	0.30520565660098864	0.000107772995171842	0.094419175481987
FMOD	PEPD	0.3044012898546364	0.04588680310929205	-0.174659286809735
PGS1	MUC18	0.3077297701253347	0.022191044340168397	-0.156057132004193
AACT	FCG3A	0.3626175288027878	0.022191044340168397	0.315435446602832
CO4B	FBN1	0.36829629987825013	0.00038213523756899093	-0.124421342634878
APOC3	SRP14	0.31835460744195865	0.009392649306636072	-0.190666872040139
CO8B	GELS	0.3949739332675323	0.0012296275342434367	0.155380863530238
ANXA1	APOB	0.3638057398561415	0.009392649306636072	-0.109847926171824
S10A9	TRFL	0.4815737213615916	0.0	0.468345583719082
ANXA1	APOH	0.43542226401083156	2.7981100117864694e-05	-0.233067435533995
CFAB	VTDB	0.4487769145047008	0.009392649306636072	0.317827063863355
FMOD	HDGR2	0.34309721238918145	1.985753474932594e-09	-0.152232184417504
FHR5	ANXA1	0.3341010553967006	0.000107772995171842	-0.225065162678312
